MGI_Gene_Marker_ID,Symbol,Name,Chr,Qualifier,Annotated_Term,Context,Proteoform,Evidence,Inferred_From,References,component
MGI:3619060,Mir106b,microRNA 106b,5,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3629917,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3629918,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3718454,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:2676844,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:2676868,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:2676872,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3618743,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3618748,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619065,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619120,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619266,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619370,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619438,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619439,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3629917,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3629918,J:134861,B_cell_apoptotic_process
MGI:3619060,Mir106b,microRNA 106b,5,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3718454,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:2676844,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:2676868,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:2676872,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3618743,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3618748,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3619060,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3619065,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3619120,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3619266,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3619438,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3619439,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3629917,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3629918,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:3718454,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:2676844,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:2676868,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:2676872,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3618743,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3618748,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619060,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619065,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619120,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619266,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619438,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3619439,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3629917,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3629918,J:134861,B_cell_apoptotic_process
MGI:3619370,Mir363,microRNA 363,X,NA,negative regulation of B cell apoptotic process,negatively regulates B cell apoptotic process,NA,IGI,MGI:3718454,J:134861,B_cell_apoptotic_process
MGI:97250,Myc,myelocytomatosis oncogene,15,NA,B cell apoptotic process,happens in B cell,NA,IGI,MGI:99702,J:72281,B_cell_apoptotic_process
MGI:97250,Myc,myelocytomatosis oncogene,15,NA,B cell apoptotic process,"happens in B cell,happens in spleen",NA,IMP,MGI:1931143,J:115648,B_cell_apoptotic_process
MGI:97250,Myc,myelocytomatosis oncogene,15,NA,positive regulation of B cell apoptotic process,positively regulates B cell apoptotic process,NA,IGI,MGI:99702,J:72281,B_cell_apoptotic_process
MGI:1931595,Nfkbiz,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta",16,NA,B cell receptor apoptotic signaling pathway,NA,NA,IDA,NA,J:200520,B_cell_apoptotic_process
MGI:1931051,Noc2l,NOC2 like nucleolar associated transcriptional repressor,4,NA,negative regulation of B cell apoptotic process,NA,NA,ISO,Q9Y3T9,J:164563,B_cell_apoptotic_process
MGI:1913862,Ormdl3,ORM1-like 3 (S. cerevisiae),11,NA,negative regulation of B cell apoptotic process,happens in spleen,NA,IMP,MGI:6369059,J:251260,B_cell_apoptotic_process
MGI:1913862,Ormdl3,ORM1-like 3 (S. cerevisiae),11,NA,negative regulation of B cell apoptotic process,NA,NA,ISO,Q8N138,J:251260,B_cell_apoptotic_process
MGI:104879,Pdcd1,programmed cell death 1,1,NA,B cell apoptotic process,happens in B cell,NA,IMP,NA,J:204764,B_cell_apoptotic_process
MGI:104879,Pdcd1,programmed cell death 1,1,NA,negative regulation of B cell apoptotic process,"happens in Tr1 cell,negatively regulates B cell apoptotic process",NA,IMP,NA,J:204764,B_cell_apoptotic_process
MGI:108022,Pkn1,protein kinase N1,8,NA,B cell apoptotic process,NA,NA,IMP,MGI:5475202,J:193187,B_cell_apoptotic_process
MGI:109583,Pten,phosphatase and tensin homolog,19,NA,regulation of B cell apoptotic process,regulates B cell apoptotic process,NA,IMP,MGI:1857466,J:53065,B_cell_apoptotic_process
MGI:1914515,Slc39a10,"solute carrier family 39 (zinc transporter), member 10",1,NA,negative regulation of B cell apoptotic process,NA,NA,IMP,MGI:5642301,J:213935,B_cell_apoptotic_process
MGI:2151075,Tnfrsf21,"tumor necrosis factor receptor superfamily, member 21",17,NA,B cell apoptotic process,NA,NA,IMP,NA,J:109341,B_cell_apoptotic_process
MGI:2143599,Traf3ip2,TRAF3 interacting protein 2,10,NA,B cell apoptotic process,NA,NA,IMP,MGI:3510784,J:93923,B_cell_apoptotic_process
MGI:1347244,Axl,AXL receptor tyrosine kinase,7,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,P30530,J:164563,dendritic_cell_apoptotic_process
MGI:88138,Bcl2,B cell leukemia/lymphoma 2,1,NA,dendritic cell apoptotic process,happens in dendritic cell,NA,IDA,NA,J:118686,dendritic_cell_apoptotic_process
MGI:88138,Bcl2,B cell leukemia/lymphoma 2,1,NA,negative regulation of dendritic cell apoptotic process,negatively regulates dendritic cell apoptotic process,NA,IDA,NA,J:118686,dendritic_cell_apoptotic_process
MGI:88139,Bcl2l1,BCL2-like 1,2,NA,dendritic cell apoptotic process,happens in dendritic cell,NA,IDA,NA,J:118686,dendritic_cell_apoptotic_process
MGI:88139,Bcl2l1,BCL2-like 1,2,NA,negative regulation of dendritic cell apoptotic process,negatively regulates dendritic cell apoptotic process,NA,IDA,NA,J:118686,dendritic_cell_apoptotic_process
MGI:1346316,Ccl19,C-C motif chemokine ligand 19,4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,Q99731,J:164563,dendritic_cell_apoptotic_process
MGI:1891387,Ccl19-ps1,"C-C motif chemokine ligand 19, pseudogene 1",4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,Q99731,J:164563,dendritic_cell_apoptotic_process
MGI:1891391,Ccl19-ps3,"C-C motif chemokine ligand 19, pseudogene 3",4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,Q99731,J:164563,dendritic_cell_apoptotic_process
MGI:3708691,Ccl19-ps4,"C-C motif chemokine ligand 19, pseudogene 4",4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,Q99731,J:164563,dendritic_cell_apoptotic_process
MGI:3693096,Ccl19-ps5,"C-C motif chemokine ligand 19, pseudogene 5",4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,Q99731,J:164563,dendritic_cell_apoptotic_process
MGI:5434459,Ccl19-ps6,"C-C motif chemokine ligand 19, pseudogene 6",4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,Q99731,J:164563,dendritic_cell_apoptotic_process
MGI:1349183,Ccl21a,C-C motif chemokine ligand 21 (serine),4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,O00585,J:164563,dendritic_cell_apoptotic_process
MGI:1349182,Ccl21b,C-C motif chemokine ligand 21B (leucine),4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,O00585,J:164563,dendritic_cell_apoptotic_process
MGI:5434896,Ccl21d,C-C motif chemokine ligand 21D,4,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,O00585,J:164563,dendritic_cell_apoptotic_process
MGI:103556,Cxcl12,C-X-C motif chemokine ligand 12,6,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,P48061,J:164563,dendritic_cell_apoptotic_process
MGI:95660,Gas6,growth arrest specific 6,8,NA,negative regulation of dendritic cell apoptotic process,NA,NA,ISO,Q14393,J:164563,dendritic_cell_apoptotic_process
MGI:99928,Jak3,Janus kinase 3,8,NA,positive regulation of dendritic cell apoptotic process,NA,NA,IMP,NA,J:123902,dendritic_cell_apoptotic_process
MGI:96892,Lyn,"LYN proto-oncogene, Src family tyrosine kinase",4,NA,positive regulation of dendritic cell apoptotic process,NA,NA,IBA,PTN008405048,J:265628,dendritic_cell_apoptotic_process
MGI:96892,Lyn,"LYN proto-oncogene, Src family tyrosine kinase",4,NA,positive regulation of dendritic cell apoptotic process,NA,NA,IMP,NA,J:113243,dendritic_cell_apoptotic_process
MGI:1352457,Nr4a3,"nuclear receptor subfamily 4, group A, member 3",4,NA,dendritic cell apoptotic process,happens in dendritic cell,NA,IMP,NA,J:147174,dendritic_cell_apoptotic_process
MGI:1352457,Nr4a3,"nuclear receptor subfamily 4, group A, member 3",4,NA,positive regulation of dendritic cell apoptotic process,positively regulates dendritic cell apoptotic process,NA,IMP,NA,J:147174,dendritic_cell_apoptotic_process
MGI:2659071,Rapgef2,Rap guanine nucleotide exchange factor (GEF) 2,3,NA,positive regulation of dendritic cell apoptotic process,NA,NA,IMP,NA,J:198912,dendritic_cell_apoptotic_process
MGI:2659071,Rapgef2,Rap guanine nucleotide exchange factor (GEF) 2,3,NA,positive regulation of dendritic cell apoptotic process,NA,NA,ISO,Q9Y4G8,J:164563,dendritic_cell_apoptotic_process
MGI:96819,Anxa1,annexin A1,19,NA,positive regulation of neutrophil apoptotic process,NA,NA,IBA,PTN002574794,J:265628,inflammatory_cell_apoptotic_process
MGI:96819,Anxa1,annexin A1,19,NA,positive regulation of neutrophil apoptotic process,happens in bone marrow macrophage,NA,IMP,NA,J:180001,inflammatory_cell_apoptotic_process
MGI:98262,Ccl5,C-C motif chemokine ligand 5,11,NA,negative regulation of macrophage apoptotic process,NA,NA,IMP,NA,J:102878,inflammatory_cell_apoptotic_process
MGI:107182,Ccr5,C-C motif chemokine receptor 5,9,NA,negative regulation of macrophage apoptotic process,NA,NA,IDA,NA,J:102878,inflammatory_cell_apoptotic_process
MGI:88338,Cd44,CD44 antigen,2,NA,positive regulation of neutrophil apoptotic process,NA,NA,ISO,RGD:2307,J:155856,inflammatory_cell_apoptotic_process
MGI:104738,Cdkn2a,cyclin dependent kinase inhibitor 2A,4,NA,positive regulation of macrophage apoptotic process,NA,NA,IGI,P08226,J:170042,inflammatory_cell_apoptotic_process
MGI:105303,Cxcr2,C-X-C motif chemokine receptor 2,1,NA,negative regulation of neutrophil apoptotic process,NA,NA,ISO,RGD:2906,J:155856,inflammatory_cell_apoptotic_process
MGI:95484,Fas,Fas cell surface death receptor,19,NA,inflammatory cell apoptotic process,NA,NA,IDA,NA,J:87420,inflammatory_cell_apoptotic_process
MGI:95484,Fas,Fas cell surface death receptor,19,NA,inflammatory cell apoptotic process,NA,NA,IMP,NA,J:87420,inflammatory_cell_apoptotic_process
MGI:99255,Fasl,Fas ligand,1,NA,inflammatory cell apoptotic process,NA,NA,ISO,RGD:3880,J:155856,inflammatory_cell_apoptotic_process
MGI:95499,Fcgr2b,"Fc receptor, IgG, low affinity IIb",1,NA,negative regulation of neutrophil apoptotic process,NA,NA,ISO,RGD:631331,J:155856,inflammatory_cell_apoptotic_process
MGI:2441906,Ghsr,growth hormone secretagogue receptor,3,NA,negative regulation of macrophage apoptotic process,NA,NA,ISO,RGD:621397,J:155856,inflammatory_cell_apoptotic_process
MGI:3651589,Gm14461,predicted gene 14461,2,NA,macrophage apoptotic process,happens in blood vessel wall,NA,IMP,NA,J:299833,inflammatory_cell_apoptotic_process
MGI:96160,Hmga1,high mobility group AT-hook 1,17,NA,inflammatory cell apoptotic process,NA,NA,IDA,NA,J:305396,inflammatory_cell_apoptotic_process
MGI:107656,Ifng,interferon gamma,10,NA,inflammatory cell apoptotic process,NA,NA,IMP,NA,J:87535,inflammatory_cell_apoptotic_process
MGI:107656,Ifng,interferon gamma,10,NA,neutrophil apoptotic process,NA,NA,IMP,MGI:1857184,J:85159,inflammatory_cell_apoptotic_process
MGI:96559,Il6,interleukin 6,5,NA,neutrophil apoptotic process,NA,NA,IDA,NA,J:85159,inflammatory_cell_apoptotic_process
MGI:96559,Il6,interleukin 6,5,NA,neutrophil apoptotic process,NA,NA,IMP,MGI:1857197,J:85159,inflammatory_cell_apoptotic_process
MGI:96559,Il6,interleukin 6,5,NA,neutrophil apoptotic process,NA,NA,ISO,P05231,J:164563,inflammatory_cell_apoptotic_process
MGI:107936,Il18,interleukin 18,9,NA,negative regulation of neutrophil apoptotic process,NA,NA,ISO,RGD:2889,J:155856,inflammatory_cell_apoptotic_process
MGI:96607,Itgam,integrin alpha M,7,NA,neutrophil apoptotic process,NA,NA,IMP,NA,J:38052,inflammatory_cell_apoptotic_process
MGI:109235,Itpkb,"inositol 1,4,5-trisphosphate 3-kinase B",1,NA,negative regulation of neutrophil apoptotic process,NA,NA,IMP,MGI:2680720,J:133360,inflammatory_cell_apoptotic_process
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,NA,positive regulation of macrophage apoptotic process,NA,NA,IMP,NA,J:175177,inflammatory_cell_apoptotic_process
MGI:2429397,Nod2,nucleotide-binding oligomerization domain containing 2,8,NA,negative regulation of macrophage apoptotic process,NA,NA,IDA,NA,J:170396,inflammatory_cell_apoptotic_process
MGI:1922019,Pik3cb,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",9,NA,positive regulation of neutrophil apoptotic process,NA,NA,ISO,P42338,J:164563,inflammatory_cell_apoptotic_process
MGI:1098211,Pik3cd,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",4,NA,positive regulation of neutrophil apoptotic process,NA,NA,ISO,O00329,J:164563,inflammatory_cell_apoptotic_process
MGI:2143132,Plekho2,"pleckstrin homology domain containing, family O member 2",9,NA,macrophage apoptotic process,NA,NA,IBA,PTN002697582,J:265628,inflammatory_cell_apoptotic_process
MGI:2143132,Plekho2,"pleckstrin homology domain containing, family O member 2",9,NA,macrophage apoptotic process,"happens in spleen,happens in peritoneal cavity,happens in blood",NA,IMP,MGI:6363012,J:270531,inflammatory_cell_apoptotic_process
MGI:109583,Pten,phosphatase and tensin homolog,19,NA,regulation of macrophage apoptotic process,regulates macrophage apoptotic process,NA,IMP,MGI:1857466,J:53065,inflammatory_cell_apoptotic_process
MGI:95994,Selenos,selenoprotein S,7,NA,negative regulation of macrophage apoptotic process,NA,NA,ISO,Q9BQE4,J:164563,inflammatory_cell_apoptotic_process
MGI:2135607,Sirt1,sirtuin 1,10,NA,positive regulation of macrophage apoptotic process,NA,NA,IMP,NA,J:180558,inflammatory_cell_apoptotic_process
MGI:1347355,Slc7a11,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11",3,NA,regulation of neutrophil apoptotic process,NA,NA,IMP,MGI:3608695,J:121453,inflammatory_cell_apoptotic_process
MGI:108470,St6gal1,"beta galactoside alpha 2,6 sialyltransferase 1",16,NA,negative regulation of macrophage apoptotic process,NA,NA,ISO,RGD:3676,J:155856,inflammatory_cell_apoptotic_process
MGI:1890508,Zmpste24,"zinc metallopeptidase, STE24",4,NA,inflammatory cell apoptotic process,NA,NA,IMP,MGI:2180033,J:76209,inflammatory_cell_apoptotic_process
MGI:98262,Ccl5,C-C motif chemokine ligand 5,11,NA,negative regulation of macrophage apoptotic process,NA,NA,IMP,NA,J:102878,macrophage_apoptotic_process
MGI:107182,Ccr5,C-C motif chemokine receptor 5,9,NA,negative regulation of macrophage apoptotic process,NA,NA,IDA,NA,J:102878,macrophage_apoptotic_process
MGI:104738,Cdkn2a,cyclin dependent kinase inhibitor 2A,4,NA,positive regulation of macrophage apoptotic process,NA,NA,IGI,P08226,J:170042,macrophage_apoptotic_process
MGI:2441906,Ghsr,growth hormone secretagogue receptor,3,NA,negative regulation of macrophage apoptotic process,NA,NA,ISO,RGD:621397,J:155856,macrophage_apoptotic_process
MGI:3651589,Gm14461,predicted gene 14461,2,NA,macrophage apoptotic process,happens in blood vessel wall,NA,IMP,NA,J:299833,macrophage_apoptotic_process
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,NA,positive regulation of macrophage apoptotic process,NA,NA,IMP,NA,J:175177,macrophage_apoptotic_process
MGI:2429397,Nod2,nucleotide-binding oligomerization domain containing 2,8,NA,negative regulation of macrophage apoptotic process,NA,NA,IDA,NA,J:170396,macrophage_apoptotic_process
MGI:2143132,Plekho2,"pleckstrin homology domain containing, family O member 2",9,NA,macrophage apoptotic process,NA,NA,IBA,PTN002697582,J:265628,macrophage_apoptotic_process
MGI:2143132,Plekho2,"pleckstrin homology domain containing, family O member 2",9,NA,macrophage apoptotic process,"happens in spleen,happens in peritoneal cavity,happens in blood",NA,IMP,MGI:6363012,J:270531,macrophage_apoptotic_process
MGI:109583,Pten,phosphatase and tensin homolog,19,NA,regulation of macrophage apoptotic process,regulates macrophage apoptotic process,NA,IMP,MGI:1857466,J:53065,macrophage_apoptotic_process
MGI:95994,Selenos,selenoprotein S,7,NA,negative regulation of macrophage apoptotic process,NA,NA,ISO,Q9BQE4,J:164563,macrophage_apoptotic_process
MGI:2135607,Sirt1,sirtuin 1,10,NA,positive regulation of macrophage apoptotic process,NA,NA,IMP,NA,J:180558,macrophage_apoptotic_process
MGI:108470,St6gal1,"beta galactoside alpha 2,6 sialyltransferase 1",16,NA,negative regulation of macrophage apoptotic process,NA,NA,ISO,RGD:3676,J:155856,macrophage_apoptotic_process
MGI:2676458,Birc7,baculoviral IAP repeat-containing 7,2,NA,regulation of natural killer cell apoptotic process,NA,NA,ISO,Q96CA5,J:164563,natural_killer_cell_apoptotic_process
